frequency,darm
1210.4,4.6900000000000004e-20
1210.5,4.67e-20
1210.6,4.67e-20
1210.7,4.65e-20
1210.8,4.6299999999999996e-20
1210.9,4.6399999999999994e-20
1211.0,4.6299999999999996e-20
1211.1,4.6299999999999996e-20
1211.2,4.62e-20
1211.3,4.59e-20
1211.4,4.5700000000000006e-20
1211.5,4.5700000000000006e-20
1211.6,4.5800000000000004e-20
1211.7,4.56e-20
1211.8,4.5399999999999997e-20
1211.9,4.5199999999999996e-20
1212.0,4.5e-20
1212.1,4.5199999999999996e-20
1212.2,4.53e-20
1212.3,4.5199999999999996e-20
1212.4,4.5399999999999997e-20
1212.5,4.55e-20
1212.6,4.55e-20
1212.7,4.5399999999999997e-20
1212.8,4.5700000000000006e-20
1212.9,4.5800000000000004e-20
1213.0,4.5800000000000004e-20
1213.1,4.5800000000000004e-20
1213.2,4.5800000000000004e-20
1213.3,4.5800000000000004e-20
1213.4,4.62e-20
1213.5,4.6399999999999994e-20
1213.6,4.66e-20
1213.7,4.6900000000000004e-20
1213.8,4.7199999999999996e-20
1213.9,4.7199999999999996e-20
1214.0,4.7300000000000005e-20
1214.1,4.71e-20
1214.2,4.6900000000000004e-20
1214.3,4.7e-20
1214.4,4.71e-20
1214.5,4.7e-20
1214.6,4.6900000000000004e-20
1214.7,4.68e-20
1214.8,4.6900000000000004e-20
1214.9,4.6900000000000004e-20
1215.0,4.7e-20
1215.1,4.6900000000000004e-20
1215.2,4.7e-20
1215.3,4.7300000000000005e-20
1215.4,4.76e-20
1215.5,4.76e-20
1215.6,4.76e-20
1215.7,4.76e-20
1215.8,4.74e-20
1215.9,4.7199999999999996e-20
1216.0,4.7199999999999996e-20
1216.1,4.71e-20
1216.2,4.7e-20
1216.3,4.71e-20
1216.4,4.7199999999999996e-20
1216.5,4.7199999999999996e-20
1216.6,4.71e-20
1216.7,4.7e-20
1216.8,4.71e-20
1216.9,4.7300000000000005e-20
1217.0,4.75e-20
1217.1,4.75e-20
1217.2,4.7699999999999995e-20
1217.3,4.74e-20
1217.4,4.7300000000000005e-20
1217.5,4.74e-20
1217.6,4.76e-20
1217.7,4.74e-20
1217.8,4.7300000000000005e-20
1217.9,4.75e-20
1218.0,4.76e-20
1218.1,4.76e-20
1218.2,4.7800000000000004e-20
1218.3,4.7800000000000004e-20
1218.4,4.7800000000000004e-20
1218.5,4.79e-20
1218.6,4.79e-20
1218.7,4.82e-20
1218.8,4.82e-20
1218.9,4.8099999999999996e-20
1219.0,4.8099999999999996e-20
1219.1,4.8099999999999996e-20
1219.2,4.8099999999999996e-20
1219.3,4.8099999999999996e-20
1219.4,4.83e-20
1219.5,4.8600000000000006e-20
1219.6,4.8600000000000006e-20
1219.7,4.8600000000000006e-20
1219.8,4.8700000000000004e-20
1219.9,4.8700000000000004e-20
1220.0,4.85e-20
1220.1,4.8700000000000004e-20
1220.2,4.88e-20
1220.3,4.88e-20
1220.4,4.8700000000000004e-20
1220.5,4.8600000000000006e-20
1220.6,4.8700000000000004e-20
1220.7,4.8600000000000006e-20
1220.8,4.8600000000000006e-20
1220.9,4.8600000000000006e-20
1221.0,4.85e-20
1221.1,4.8600000000000006e-20
1221.2,4.8700000000000004e-20
1221.3,4.88e-20
1221.4,4.8700000000000004e-20
1221.5,4.88e-20
1221.6,4.89e-20
1221.7,4.88e-20
1221.8,4.8600000000000006e-20
1221.9,4.8600000000000006e-20
1222.0,4.84e-20
1222.1,4.82e-20
1222.2,4.79e-20
1222.3,4.79e-20
1222.4,4.79e-20
1222.5,4.8e-20
1222.6,4.82e-20
1222.7,4.84e-20
1222.8,4.8600000000000006e-20
1222.9,4.8600000000000006e-20
1223.0,4.8600000000000006e-20
1223.1,4.85e-20
1223.2,4.85e-20
1223.3,4.85e-20
1223.4,4.83e-20
1223.5,4.82e-20
1223.6,4.8099999999999996e-20
1223.7,4.79e-20
1223.8,4.8e-20
1223.9,4.79e-20
1224.0,4.79e-20
1224.1,4.79e-20
1224.2,4.8099999999999996e-20
1224.3,4.8e-20
1224.4,4.7800000000000004e-20
1224.5,4.7699999999999995e-20
1224.6,4.76e-20
1224.7,4.75e-20
1224.8,4.75e-20
1224.9,4.75e-20
1225.0,4.74e-20
1225.1,4.7199999999999996e-20
1225.2,4.71e-20
1225.3,4.7e-20
1225.4,4.71e-20
1225.5,4.7300000000000005e-20
1225.6,4.76e-20
1225.7,4.76e-20
1225.8,4.74e-20
1225.9,4.7300000000000005e-20
1226.0,4.7199999999999996e-20
1226.1,4.7199999999999996e-20
1226.2,4.7199999999999996e-20
1226.3,4.7199999999999996e-20
1226.4,4.7199999999999996e-20
1226.5,4.7300000000000005e-20
1226.6,4.74e-20
1226.7,4.76e-20
1226.8,4.7699999999999995e-20
1226.9,4.75e-20
1227.0,4.74e-20
1227.1,4.7300000000000005e-20
1227.2,4.7199999999999996e-20
1227.3,4.7300000000000005e-20
1227.4,4.75e-20
1227.5,4.7699999999999995e-20
1227.6,4.74e-20
1227.7,4.71e-20
1227.8,4.68e-20
1227.9,4.67e-20
1228.0,4.6900000000000004e-20
1228.1,4.6900000000000004e-20
1228.2,4.68e-20
1228.3,4.68e-20
1228.4,4.71e-20
1228.5,4.7199999999999996e-20
1228.6,4.7300000000000005e-20
1228.7,4.74e-20
1228.8,4.7300000000000005e-20
1228.9,4.74e-20
1229.0,4.75e-20
1229.1,4.74e-20
1229.2,4.75e-20
1229.3,4.75e-20
1229.4,4.76e-20
1229.5,4.7699999999999995e-20
1229.6,4.79e-20
1229.7,4.7800000000000004e-20
1229.8,4.7800000000000004e-20
1229.9,4.8e-20
1230.0,4.82e-20
1230.1,4.8099999999999996e-20
1230.2,4.8e-20
1230.3,4.8099999999999996e-20
1230.4,4.82e-20
1230.5,4.8099999999999996e-20
1230.6,4.79e-20
1230.7,4.79e-20
1230.8,4.8e-20
1230.9,4.82e-20
1231.0,4.83e-20
1231.1,4.82e-20
1231.2,4.84e-20
1231.3,4.83e-20
1231.4,4.8099999999999996e-20
1231.5,4.82e-20
1231.6,4.8099999999999996e-20
1231.7,4.82e-20
1231.8,4.83e-20
1231.9,4.85e-20
1232.0,4.85e-20
1232.1,4.85e-20
1232.2,4.85e-20
1232.3,4.8700000000000004e-20
1232.4,4.8700000000000004e-20
1232.5,4.84e-20
1232.6,4.83e-20
1232.7,4.8600000000000006e-20
1232.8,4.85e-20
1232.9,4.84e-20
1233.0,4.85e-20
1233.1,4.85e-20
1233.2,4.85e-20
1233.3,4.88e-20
1233.4,4.8999999999999996e-20
1233.5,4.89e-20
1233.6,4.89e-20
1233.7,4.8700000000000004e-20
1233.8,4.8600000000000006e-20
1233.9,4.8700000000000004e-20
1234.0,4.8700000000000004e-20
1234.1,4.84e-20
1234.2,4.82e-20
1234.3,4.79e-20
1234.4,4.7800000000000004e-20
1234.5,4.8099999999999996e-20
1234.6,4.82e-20
1234.7,4.84e-20
1234.8,4.8700000000000004e-20
1234.9,4.89e-20
1235.0,4.89e-20
1235.1,4.85e-20
1235.2,4.82e-20
1235.3,4.82e-20
1235.4,4.82e-20
1235.5,4.8e-20
1235.6,4.7699999999999995e-20
1235.7,4.7800000000000004e-20
1235.8,4.79e-20
1235.9,4.76e-20
1236.0,4.71e-20
1236.1,4.71e-20
1236.2,4.71e-20
1236.3,4.7199999999999996e-20
1236.4,4.7199999999999996e-20
1236.5,4.7300000000000005e-20
1236.6,4.7300000000000005e-20
1236.7,4.7300000000000005e-20
1236.8,4.74e-20
1236.9,4.76e-20
1237.0,4.76e-20
1237.1,4.7699999999999995e-20
1237.2,4.7699999999999995e-20
1237.3,4.76e-20
1237.4,4.75e-20
1237.5,4.76e-20
1237.6,4.8e-20
1237.7,4.83e-20
1237.8,4.84e-20
1237.9,4.8700000000000004e-20
1238.0,4.8999999999999996e-20
1238.1,4.89e-20
1238.2,4.88e-20
1238.3,4.85e-20
1238.4,4.8600000000000006e-20
1238.5,4.88e-20
1238.6,4.89e-20
1238.7,4.89e-20
1238.8,4.88e-20
1238.9,4.8600000000000006e-20
1239.0,4.82e-20
1239.1,4.79e-20
1239.2,4.79e-20
1239.3,4.79e-20
1239.4,4.76e-20
1239.5,4.74e-20
1239.6,4.7300000000000005e-20
1239.7,4.7300000000000005e-20
1239.8,4.7199999999999996e-20
1239.9,4.7e-20
1240.0,4.71e-20
1240.1,4.74e-20
1240.2,4.75e-20
1240.3,4.74e-20
1240.4,4.7199999999999996e-20
1240.5,4.7300000000000005e-20
1240.6,4.75e-20
1240.7,4.7699999999999995e-20
1240.8,4.7800000000000004e-20
1240.9,4.79e-20
1241.0,4.79e-20
1241.1,4.8e-20
1241.2,4.82e-20
1241.3,4.8099999999999996e-20
1241.4,4.8099999999999996e-20
1241.5,4.79e-20
1241.6,4.79e-20
1241.7,4.82e-20
1241.8,4.83e-20
1241.9,4.84e-20
1242.0,4.85e-20
1242.1,4.84e-20
1242.2,4.8099999999999996e-20
1242.3,4.8099999999999996e-20
1242.4,4.8e-20
1242.5,4.8e-20
1242.6,4.8099999999999996e-20
1242.7,4.8099999999999996e-20
1242.8,4.8099999999999996e-20
1242.9,4.83e-20
1243.0,4.84e-20
1243.1,4.8700000000000004e-20
1243.2,4.89e-20
1243.3,4.8700000000000004e-20
1243.4,4.85e-20
1243.5,4.8600000000000006e-20
1243.6,4.8600000000000006e-20
1243.7,4.8700000000000004e-20
1243.8,4.8700000000000004e-20
1243.9,4.8700000000000004e-20
1244.0,4.8600000000000006e-20
1244.1,4.85e-20
1244.2,4.85e-20
1244.3,4.85e-20
1244.4,4.83e-20
1244.5,4.8099999999999996e-20
1244.6,4.79e-20
1244.7,4.7800000000000004e-20
1244.8,4.79e-20
1244.9,4.8099999999999996e-20
1245.0,4.84e-20
1245.1,4.85e-20
1245.2,4.8600000000000006e-20
1245.3,4.8600000000000006e-20
1245.4,4.8700000000000004e-20
1245.5,4.8999999999999996e-20
1245.6,4.9299999999999994e-20
1245.7,4.91e-20
1245.8,4.91e-20
1245.9,4.92e-20
1246.0,4.940000000000001e-20
1246.1,4.95e-20
1246.2,4.9299999999999994e-20
1246.3,4.9299999999999994e-20
1246.4,4.940000000000001e-20
1246.5,4.940000000000001e-20
1246.6,4.940000000000001e-20
1246.7,4.95e-20
1246.8,4.9299999999999994e-20
1246.9,4.91e-20
1247.0,4.88e-20
1247.1,4.8600000000000006e-20
1247.2,4.84e-20
1247.3,4.8600000000000006e-20
1247.4,4.8700000000000004e-20
1247.5,4.88e-20
1247.6,4.8999999999999996e-20
1247.7,4.91e-20
1247.8,4.91e-20
1247.9,4.91e-20
1248.0,4.88e-20
1248.1,4.89e-20
1248.2,4.8999999999999996e-20
1248.3,4.8999999999999996e-20
1248.4,4.91e-20
1248.5,4.8999999999999996e-20
1248.6,4.8999999999999996e-20
1248.7,4.8999999999999996e-20
1248.8,4.88e-20
1248.9,4.8700000000000004e-20
1249.0,4.8600000000000006e-20
1249.1,4.85e-20
1249.2,4.84e-20
1249.3,4.85e-20
1249.4,4.8600000000000006e-20
1249.5,4.8600000000000006e-20
1249.6,4.85e-20
1249.7,4.8600000000000006e-20
1249.8,4.8600000000000006e-20
1249.9,4.8700000000000004e-20
1250.0,4.8700000000000004e-20
1250.1,4.8600000000000006e-20
1250.2,4.8600000000000006e-20
1250.3,4.8600000000000006e-20
1250.4,4.85e-20
1250.5,4.84e-20
1250.6,4.85e-20
1250.7,4.8600000000000006e-20
1250.8,4.8600000000000006e-20
1250.9,4.8600000000000006e-20
1251.0,4.8600000000000006e-20
1251.1,4.8600000000000006e-20
1251.2,4.85e-20
1251.3,4.85e-20
1251.4,4.85e-20
1251.5,4.85e-20
1251.6,4.84e-20
1251.7,4.85e-20
1251.8,4.83e-20
1251.9,4.84e-20
1252.0,4.8700000000000004e-20
1252.1,4.8999999999999996e-20
1252.2,4.92e-20
1252.3,4.91e-20
1252.4,4.8999999999999996e-20
1252.5,4.88e-20
1252.6,4.89e-20
1252.7,4.91e-20
1252.8,4.91e-20
1252.9,4.92e-20
1253.0,4.9299999999999994e-20
1253.1,4.940000000000001e-20
1253.2,4.940000000000001e-20
1253.3,4.9299999999999994e-20
1253.4,4.91e-20
1253.5,4.89e-20
1253.6,4.88e-20
1253.7,4.88e-20
1253.8,4.8700000000000004e-20
1253.9,4.88e-20
1254.0,4.89e-20
1254.1,4.8999999999999996e-20
1254.2,4.91e-20
1254.3,4.8999999999999996e-20
1254.4,4.8999999999999996e-20
1254.5,4.92e-20
1254.6,4.940000000000001e-20
1254.7,4.95e-20
1254.8,4.9299999999999994e-20
1254.9,4.940000000000001e-20
1255.0,4.9299999999999994e-20
1255.1,4.92e-20
1255.2,4.92e-20
1255.3,4.9299999999999994e-20
1255.4,4.95e-20
1255.5,4.9699999999999995e-20
1255.6,4.99e-20
1255.7,4.99e-20
1255.8,4.9800000000000004e-20
1255.9,4.9699999999999995e-20
1256.0,4.9600000000000004e-20
1256.1,4.95e-20
1256.2,4.9299999999999994e-20
1256.3,4.9299999999999994e-20
1256.4,4.92e-20
1256.5,4.91e-20
1256.6,4.8999999999999996e-20
1256.7,4.91e-20
1256.8,4.9299999999999994e-20
1256.9,4.92e-20
1257.0,4.9299999999999994e-20
1257.1,4.9299999999999994e-20
1257.2,4.9299999999999994e-20
1257.3,4.9299999999999994e-20
1257.4,4.9299999999999994e-20
1257.5,4.91e-20
1257.6,4.8999999999999996e-20
1257.7,4.89e-20
1257.8,4.92e-20
1257.9,4.95e-20
1258.0,4.9600000000000004e-20
1258.1,4.95e-20
1258.2,4.95e-20
1258.3,4.9299999999999994e-20
1258.4,4.9299999999999994e-20
1258.5,4.940000000000001e-20
1258.6,4.9699999999999995e-20
1258.7,4.9699999999999995e-20
1258.8,4.9600000000000004e-20
1258.9,4.9600000000000004e-20
1259.0,4.95e-20
1259.1,4.92e-20
1259.2,4.8999999999999996e-20
1259.3,4.88e-20
1259.4,4.88e-20
1259.5,4.91e-20
1259.6,4.91e-20
1259.7,4.91e-20
1259.8,4.92e-20
1259.9,4.9299999999999994e-20
1260.0,4.9299999999999994e-20
1260.1,4.940000000000001e-20
1260.2,4.940000000000001e-20
1260.3,4.9600000000000004e-20
1260.4,4.9600000000000004e-20
1260.5,4.92e-20
1260.6,4.8999999999999996e-20
1260.7,4.8999999999999996e-20
1260.8,4.88e-20
1260.9,4.8700000000000004e-20
1261.0,4.8700000000000004e-20
1261.1,4.8999999999999996e-20
1261.2,4.92e-20
1261.3,4.9299999999999994e-20
1261.4,4.940000000000001e-20
1261.5,4.9600000000000004e-20
1261.6,4.9800000000000004e-20
1261.7,5e-20
1261.8,4.9699999999999995e-20
1261.9,4.9699999999999995e-20
1262.0,4.99e-20
1262.1,5e-20
1262.2,5e-20
1262.3,5e-20
1262.4,5e-20
1262.5,5e-20
1262.6,4.9800000000000004e-20
1262.7,4.9600000000000004e-20
1262.8,4.9600000000000004e-20
1262.9,4.9699999999999995e-20
1263.0,4.9699999999999995e-20
1263.1,4.99e-20
1263.2,5e-20
1263.3,4.99e-20
1263.4,5e-20
1263.5,5.009999999999999e-20
1263.6,5.009999999999999e-20
1263.7,5e-20
1263.8,5.009999999999999e-20
1263.9,5.009999999999999e-20
1264.0,5.009999999999999e-20
1264.1,5.009999999999999e-20
1264.2,5.04e-20
1264.3,5.070000000000001e-20
1264.4,5.09e-20
1264.5,5.08e-20
1264.6,5.070000000000001e-20
1264.7,5.0599999999999995e-20
1264.8,5.04e-20
1264.9,5e-20
1265.0,5.009999999999999e-20
1265.1,5.009999999999999e-20
1265.2,5e-20
1265.3,4.9699999999999995e-20
1265.4,4.95e-20
1265.5,4.9600000000000004e-20
1265.6,4.9800000000000004e-20
1265.7,4.99e-20
1265.8,5e-20
1265.9,4.9699999999999995e-20
1266.0,4.9600000000000004e-20
1266.1,4.95e-20
1266.2,4.92e-20
1266.3,4.88e-20
1266.4,4.8600000000000006e-20
1266.5,4.8700000000000004e-20
1266.6,4.88e-20
1266.7,4.88e-20
1266.8,4.91e-20
1266.9,4.91e-20
1267.0,4.89e-20
1267.1,4.89e-20
1267.2,4.8999999999999996e-20
1267.3,4.8999999999999996e-20
1267.4,4.8999999999999996e-20
1267.5,4.8999999999999996e-20
1267.6,4.89e-20
1267.7,4.88e-20
1267.8,4.8999999999999996e-20
1267.9,4.91e-20
1268.0,4.88e-20
1268.1,4.8999999999999996e-20
1268.2,4.8999999999999996e-20
1268.3,4.89e-20
1268.4,4.88e-20
1268.5,4.84e-20
1268.6,4.8e-20
1268.7,4.79e-20
1268.8,4.79e-20
1268.9,4.79e-20
1269.0,4.82e-20
1269.1,4.84e-20
1269.2,4.85e-20
1269.3,4.85e-20
1269.4,4.84e-20
1269.5,4.84e-20
1269.6,4.82e-20
1269.7,4.8e-20
1269.8,4.79e-20
1269.9,4.8099999999999996e-20
1270.0,4.8099999999999996e-20
1270.1,4.8099999999999996e-20
1270.2,4.8099999999999996e-20
1270.3,4.8099999999999996e-20
1270.4,4.82e-20
1270.5,4.84e-20
1270.6,4.8700000000000004e-20
1270.7,4.89e-20
1270.8,4.8700000000000004e-20
1270.9,4.8600000000000006e-20
1271.0,4.8700000000000004e-20
1271.1,4.8999999999999996e-20
1271.2,4.92e-20
1271.3,4.9299999999999994e-20
1271.4,4.9299999999999994e-20
1271.5,4.9299999999999994e-20
1271.6,4.92e-20
1271.7,4.92e-20
1271.8,4.92e-20
1271.9,4.91e-20
1272.0,4.8600000000000006e-20
1272.1,4.85e-20
1272.2,4.85e-20
1272.3,4.85e-20
1272.4,4.83e-20
1272.5,4.82e-20
1272.6,4.82e-20
1272.7,4.8e-20
1272.8,4.8099999999999996e-20
1272.9,4.83e-20
1273.0,4.83e-20
1273.1,4.83e-20
1273.2,4.85e-20
1273.3,4.8600000000000006e-20
1273.4,4.8700000000000004e-20
1273.5,4.88e-20
1273.6,4.89e-20
1273.7,4.91e-20
1273.8,4.940000000000001e-20
1273.9,4.95e-20
1274.0,4.9299999999999994e-20
1274.1,4.9299999999999994e-20
1274.2,4.9299999999999994e-20
1274.3,4.91e-20
1274.4,4.91e-20
1274.5,4.92e-20
1274.6,4.9299999999999994e-20
1274.7,4.92e-20
1274.8,4.91e-20
1274.9,4.9600000000000004e-20
1275.0,4.9600000000000004e-20
1275.1,4.940000000000001e-20
1275.2,4.9299999999999994e-20
1275.3,4.92e-20
1275.4,4.9299999999999994e-20
1275.5,4.95e-20
1275.6,4.9600000000000004e-20
1275.7,4.9600000000000004e-20
1275.8,4.9299999999999994e-20
1275.9,4.91e-20
1276.0,4.91e-20
1276.1,4.8999999999999996e-20
1276.2,4.91e-20
1276.3,4.89e-20
1276.4,4.88e-20
1276.5,4.8600000000000006e-20
1276.6,4.8700000000000004e-20
1276.7,4.8999999999999996e-20
1276.8,4.940000000000001e-20
1276.9,4.95e-20
1277.0,4.9699999999999995e-20
1277.1,4.9699999999999995e-20
1277.2,4.9600000000000004e-20
1277.3,4.9600000000000004e-20
1277.4,4.95e-20
1277.5,4.9600000000000004e-20
1277.6,5e-20
1277.7,5.0299999999999997e-20
1277.8,5.0299999999999997e-20
1277.9,5.04e-20
1278.0,5.0299999999999997e-20
1278.1,5.0199999999999993e-20
1278.2,5.009999999999999e-20
1278.3,5.0199999999999993e-20
1278.4,5.009999999999999e-20
1278.5,5e-20
1278.6,4.99e-20
1278.7,4.9800000000000004e-20
1278.8,4.9600000000000004e-20
1278.9,4.9600000000000004e-20
1279.0,4.9800000000000004e-20
1279.1,5.009999999999999e-20
1279.2,5.0500000000000003e-20
1279.3,5.070000000000001e-20
1279.4,5.09e-20
1279.5,5.1100000000000005e-20
1279.6,5.1100000000000005e-20
1279.7,5.09e-20
1279.8,5.08e-20
1279.9,5.09e-20
1280.0,5.1100000000000005e-20
1280.1,5.1199999999999996e-20
1280.2,5.1100000000000005e-20
1280.3,5.1100000000000005e-20
1280.4,5.13e-20
1280.5,5.1100000000000005e-20
1280.6,5.070000000000001e-20
1280.7,5.0599999999999995e-20
1280.8,5.070000000000001e-20
1280.9,5.08e-20
1281.0,5.08e-20
1281.1,5.070000000000001e-20
1281.2,5.04e-20
1281.3,5.0299999999999997e-20
1281.4,5.0500000000000003e-20
1281.5,5.08e-20
1281.6,5.099999999999999e-20
1281.7,5.09e-20
1281.8,5.09e-20
1281.9,5.08e-20
1282.0,5.08e-20
1282.1,5.0500000000000003e-20
1282.2,5.0299999999999997e-20
1282.3,5.009999999999999e-20
1282.4,4.99e-20
1282.5,4.9600000000000004e-20
1282.6,4.9299999999999994e-20
1282.7,4.9299999999999994e-20
1282.8,4.92e-20
1282.9,4.8999999999999996e-20
1283.0,4.88e-20
1283.1,4.88e-20
1283.2,4.8999999999999996e-20
1283.3,4.91e-20
1283.4,4.91e-20
1283.5,4.91e-20
1283.6,4.91e-20
1283.7,4.92e-20
1283.8,4.9299999999999994e-20
1283.9,4.92e-20
1284.0,4.92e-20
1284.1,4.92e-20
1284.2,4.91e-20
1284.3,4.92e-20
1284.4,4.9299999999999994e-20
1284.5,4.9299999999999994e-20
1284.6,4.89e-20
1284.7,4.89e-20
1284.8,4.92e-20
1284.9,4.9299999999999994e-20
1285.0,4.9600000000000004e-20
1285.1,4.9600000000000004e-20
1285.2,4.9600000000000004e-20
1285.3,4.9600000000000004e-20
1285.4,4.9800000000000004e-20
1285.5,4.9800000000000004e-20
1285.6,5.009999999999999e-20
1285.7,5.04e-20
1285.8,5.0299999999999997e-20
1285.9,5.0199999999999993e-20
1286.0,5.0299999999999997e-20
1286.1,5.0199999999999993e-20
1286.2,5.009999999999999e-20
1286.3,4.99e-20
1286.4,4.9699999999999995e-20
1286.5,4.9600000000000004e-20
1286.6,4.9699999999999995e-20
1286.7,4.9600000000000004e-20
1286.8,4.940000000000001e-20
1286.9,4.95e-20
1287.0,4.95e-20
1287.1,4.940000000000001e-20
1287.2,4.92e-20
1287.3,4.92e-20
1287.4,4.9299999999999994e-20
1287.5,4.940000000000001e-20
1287.6,4.95e-20
1287.7,4.9699999999999995e-20
1287.8,5e-20
1287.9,5.0199999999999993e-20
1288.0,5.0299999999999997e-20
1288.1,5.04e-20
1288.2,5.0299999999999997e-20
1288.3,5.009999999999999e-20
1288.4,5e-20
1288.5,4.99e-20
1288.6,4.99e-20
1288.7,5.009999999999999e-20
1288.8,4.99e-20
1288.9,4.9699999999999995e-20
1289.0,4.9699999999999995e-20
1289.1,4.9699999999999995e-20
1289.2,4.9800000000000004e-20
1289.3,4.9699999999999995e-20
1289.4,4.9600000000000004e-20
1289.5,4.9600000000000004e-20
1289.6,4.9699999999999995e-20
1289.7,4.9699999999999995e-20
1289.8,4.9699999999999995e-20
1289.9,4.9800000000000004e-20
1290.0,4.9800000000000004e-20
1290.1,4.99e-20
1290.2,4.9600000000000004e-20
1290.3,4.9600000000000004e-20
1290.4,4.91e-20
1290.5,4.91e-20
1290.6,4.91e-20
1290.7,4.8999999999999996e-20
1290.8,4.91e-20
1290.9,4.940000000000001e-20
1291.0,4.95e-20
1291.1,4.9699999999999995e-20
1291.2,4.9800000000000004e-20
1291.3,4.9600000000000004e-20
1291.4,4.9299999999999994e-20
1291.5,4.89e-20
1291.6,4.8999999999999996e-20
1291.7,4.91e-20
1291.8,4.9299999999999994e-20
1291.9,4.9299999999999994e-20
1292.0,4.92e-20
1292.1,4.940000000000001e-20
1292.2,4.9800000000000004e-20
1292.3,4.99e-20
1292.4,5e-20
1292.5,5e-20
1292.6,5.009999999999999e-20
1292.7,5.009999999999999e-20
1292.8,5.0299999999999997e-20
1292.9,5.04e-20
1293.0,5.0500000000000003e-20
1293.1,5.0500000000000003e-20
1293.2,5.0599999999999995e-20
1293.3,5.0500000000000003e-20
1293.4,5.0299999999999997e-20
1293.5,5.04e-20
1293.6,5.0299999999999997e-20
1293.7,5.0299999999999997e-20
1293.8,5.04e-20
1293.9,5.08e-20
1294.0,5.1100000000000005e-20
1294.1,5.13e-20
1294.2,5.13e-20
1294.3,5.13e-20
1294.4,5.139999999999999e-20
1294.5,5.13e-20
1294.6,5.099999999999999e-20
1294.7,5.099999999999999e-20
1294.8,5.13e-20
1294.9,5.16e-20
1295.0,5.139999999999999e-20
1295.1,5.139999999999999e-20
1295.2,5.13e-20
1295.3,5.1199999999999996e-20
1295.4,5.1199999999999996e-20
1295.5,5.09e-20
1295.6,5.08e-20
1295.7,5.070000000000001e-20
1295.8,5.04e-20
1295.9,5e-20
1296.0,4.99e-20
1296.1,4.99e-20
1296.2,4.9699999999999995e-20
1296.3,4.9800000000000004e-20
1296.4,4.9800000000000004e-20
1296.5,4.99e-20
1296.6,4.9800000000000004e-20
1296.7,4.9600000000000004e-20
1296.8,4.9600000000000004e-20
1296.9,4.99e-20
1297.0,4.99e-20
1297.1,4.9800000000000004e-20
1297.2,4.99e-20
1297.3,4.9800000000000004e-20
1297.4,5e-20
1297.5,5e-20
1297.6,5e-20
1297.7,4.9699999999999995e-20
1297.8,4.9699999999999995e-20
1297.9,4.9600000000000004e-20
1298.0,4.9600000000000004e-20
1298.1,4.9600000000000004e-20
1298.2,4.9600000000000004e-20
1298.3,4.9299999999999994e-20
1298.4,4.92e-20
1298.5,4.8999999999999996e-20
1298.6,4.92e-20
1298.7,4.92e-20
1298.8,4.91e-20
1298.9,4.940000000000001e-20
1299.0,4.940000000000001e-20
1299.1,4.91e-20
1299.2,4.89e-20
1299.3,4.8999999999999996e-20
1299.4,4.91e-20
1299.5,4.9299999999999994e-20
1299.6,4.92e-20
1299.7,4.89e-20
1299.8,4.88e-20
1299.9,4.88e-20
1300.0,4.8700000000000004e-20
1300.1,4.88e-20
1300.2,4.8700000000000004e-20
1300.3,4.8700000000000004e-20
1300.4,4.8600000000000006e-20
1300.5,4.8600000000000006e-20
1300.6,4.8700000000000004e-20
1300.7,4.91e-20
1300.8,4.940000000000001e-20
1300.9,4.9699999999999995e-20
1301.0,4.9800000000000004e-20
1301.1,4.9800000000000004e-20
1301.2,4.9800000000000004e-20
1301.3,4.99e-20
1301.4,5e-20
1301.5,5e-20
1301.6,5.0199999999999993e-20
1301.7,5.0299999999999997e-20
1301.8,5.0299999999999997e-20
1301.9,5.0299999999999997e-20
1302.0,5.070000000000001e-20
1302.1,5.08e-20
1302.2,5.0500000000000003e-20
1302.3,5.0299999999999997e-20
1302.4,5.04e-20
1302.5,5.0299999999999997e-20
1302.6,5.0299999999999997e-20
1302.7,5.04e-20
1302.8,5.0500000000000003e-20
1302.9,5.0299999999999997e-20
1303.0,5.0199999999999993e-20
1303.1,5.04e-20
1303.2,5.0500000000000003e-20
1303.3,5.04e-20
1303.4,5.0299999999999997e-20
1303.5,5.0299999999999997e-20
1303.6,5.0500000000000003e-20
1303.7,5.070000000000001e-20
1303.8,5.09e-20
1303.9,5.08e-20
1304.0,5.099999999999999e-20
1304.1,5.1199999999999996e-20
1304.2,5.13e-20
1304.3,5.1199999999999996e-20
1304.4,5.099999999999999e-20
1304.5,5.09e-20
1304.6,5.070000000000001e-20
1304.7,5.0599999999999995e-20
1304.8,5.0500000000000003e-20
1304.9,5.04e-20
1305.0,5.0500000000000003e-20
1305.1,5.04e-20
1305.2,5.04e-20
1305.3,5.04e-20
1305.4,5.0299999999999997e-20
1305.5,5.0199999999999993e-20
1305.6,5.009999999999999e-20
1305.7,5.009999999999999e-20
1305.8,4.99e-20
1305.9,4.9699999999999995e-20
1306.0,4.9699999999999995e-20
1306.1,4.9800000000000004e-20
1306.2,4.9600000000000004e-20
1306.3,4.95e-20
1306.4,4.940000000000001e-20
1306.5,4.9299999999999994e-20
1306.6,4.940000000000001e-20
1306.7,4.940000000000001e-20
1306.8,4.940000000000001e-20
1306.9,4.940000000000001e-20
1307.0,4.9600000000000004e-20
1307.1,4.9600000000000004e-20
1307.2,4.9699999999999995e-20
