frequency,amb,flag,darm
173.75999999999996,8.58e-22,1,1.677692307692308e-20
174.13500000000002,2.0584999999999998e-21,1,1.841666666666667e-20
174.5,0.0,0,1.8275000000000002e-20
174.865,8.275e-22,1,1.8875e-20
175.225,8.35e-22,1,1.91e-20
175.6076923076923,7.9999999999999985e-22,1,1.794615384615385e-20
175.98499999999999,8.49e-22,1,1.8149999999999998e-20
176.34583333333333,6.45e-22,1,1.9091666666666668e-20
176.715,3.1900000000000003e-21,0,1.8991666666666667e-20
177.09000000000003,4.050000000000001e-21,0,1.8707692307692303e-20
177.46916666666664,3.800000000000001e-21,0,1.783333333333333e-20
177.85000000000005,3.98e-21,0,2.0130769230769233e-20
178.225,0.0,0,1.8941666666666666e-20
178.5925,0.0,0,1.7683333333333332e-20
178.97,0.0,0,1.9369230769230772e-20
179.34583333333333,0.0,0,1.8141666666666666e-20
179.73,0.0,0,3.0838461538461535e-20
180.10500000000002,0.0,0,3.959166666666667e-20
180.48461538461535,0.0,0,1.706153846153846e-20
180.88,0.0,0,1.7723076923076923e-20
181.255,0.0,0,1.7199999999999996e-20
181.63846153846154,0.0,0,1.7592307692307695e-20
182.03,3.69e-21,0,2.03e-20
182.4075,4.04e-21,0,1.7791666666666666e-20
182.78999999999996,3.78e-21,0,1.8038461538461538e-20
183.18,4.055e-21,0,1.777692307692308e-20
183.57692307692307,4.55e-21,0,1.9284615384615383e-20
183.955,4.02e-21,0,1.7416666666666666e-20
184.33076923076925,4.13e-21,0,1.8223076923076922e-20
184.73,3.59e-21,0,1.7384615384615383e-20
185.12000000000003,4.030000000000001e-21,0,1.7884615384615385e-20
185.5153846153846,4.2599999999999995e-21,0,1.7646153846153848e-20
185.91000000000003,3.670000000000001e-21,0,1.7353846153846152e-20
186.29999999999998,3.5799999999999994e-21,0,1.716153846153846e-20
186.7,4.35e-21,0,1.7815384615384615e-20
187.09000000000003,3.85e-21,0,1.728461538461539e-20
187.48461538461535,4.1999999999999995e-21,0,1.6184615384615385e-20
187.88,4.65e-21,0,1.7176923076923074e-20
188.26999999999998,3.73e-21,0,1.862307692307692e-20
188.66923076923078,3.77e-21,0,1.8215384615384616e-20
189.05999999999997,4.44e-21,0,1.9730769230769226e-20
189.45384615384617,4.9499999999999996e-21,0,1.9207692307692308e-20
189.85000000000002,4.71e-21,0,1.802307692307692e-20
190.25499999999997,5.250000000000001e-21,0,1.81e-20
190.66923076923078,5.18e-21,0,1.8746153846153842e-20
191.05999999999997,4.39e-21,0,1.789230769230769e-20
191.45384615384617,3.43e-21,0,1.8384615384615386e-20
191.865,3.7150000000000004e-21,0,1.8535714285714285e-20
192.26999999999998,3.52e-21,0,1.9161538461538463e-20
192.68428571428575,4.23e-21,0,1.8785714285714284e-20
193.09000000000003,3.4399999999999995e-21,0,1.9315384615384617e-20
193.48461538461535,4.050000000000001e-21,0,1.8123076923076924e-20
193.895,3.85e-21,0,1.8457142857142857e-20
194.29999999999998,4e-21,0,1.813846153846154e-20
194.71499999999997,3.69e-21,0,1.927857142857143e-20
195.12,3.69e-21,0,1.9707692307692306e-20
195.53071428571428,3.84e-21,0,1.8907142857142863e-20
195.94,5.12e-21,0,1.8107692307692307e-20
196.3464285714286,3.8799999999999996e-21,0,1.824285714285714e-20
196.77499999999995,3.860000000000001e-21,0,1.8514285714285715e-20
197.18,4.359999999999999e-21,0,1.8207692307692308e-20
197.59214285714285,3.91e-21,0,1.656428571428571e-20
198.01499999999996,4.1999999999999995e-21,0,1.7907142857142857e-20
198.4385714285714,3.84e-21,0,1.932142857142857e-20
198.85000000000002,4.08e-21,0,1.7723076923076923e-20
199.25499999999997,4.76e-21,0,1.8357142857142857e-20
199.68428571428575,4.18e-21,0,1.856428571428572e-20
200.10500000000005,4.1800000000000005e-21,0,1.804285714285714e-20
200.53071428571428,5.09e-21,0,1.787142857142857e-20
200.95499999999998,4.429999999999998e-21,0,1.7692857142857142e-20
201.37714285714287,4.15e-21,0,1.774285714285714e-20
201.80499999999998,3.65e-21,0,1.7378571428571427e-20
202.225,3.860000000000001e-21,0,1.8442857142857146e-20
202.65357142857144,4.96e-21,0,1.687142857142857e-20
203.075,6.260000000000001e-21,0,1.6557142857142857e-20
203.49999999999997,5.49e-21,0,1.6628571428571426e-20
203.925,1.34e-21,1,1.7192857142857144e-20
204.3464285714286,3.4200000000000005e-21,1,1.7171428571428568e-20
204.77499999999995,2.84e-21,1,1.8214285714285714e-20
205.195,3.0149999999999997e-21,1,1.8635714285714285e-20
205.63799999999998,1.4499999999999996e-21,1,1.790666666666667e-20
206.075,1.2e-21,1,1.893571428571429e-20
206.5,5.265e-22,1,1.7457142857142854e-20
206.94000000000003,4.2000000000000006e-22,1,1.6953333333333332e-20
207.37714285714287,5.17e-22,1,1.7521428571428573e-20
207.80499999999998,7.464999999999999e-22,1,1.7550000000000002e-20
208.23999999999998,8.91e-22,1,1.8120000000000003e-20
208.68428571428572,1.17e-21,1,1.832142857142857e-20
209.12000000000003,1.57e-21,1,1.8460000000000004e-20
209.56142857142854,1.2300000000000002e-21,1,1.8142857142857142e-20
210.0,7.28e-22,1,1.7833333333333334e-20
210.43857142857146,5.69e-22,1,1.8785714285714284e-20
210.88000000000002,5.63e-22,1,1.8146666666666666e-20
211.31571428571425,6.7e-22,1,1.8599999999999998e-20
211.75999999999996,5.05e-21,0,1.7993333333333338e-20
212.21,3.7050000000000005e-21,0,1.9066666666666667e-20
212.6535714285714,6.0299999999999995e-21,0,1.9164285714285712e-20
213.09,4.32e-21,0,1.8580000000000002e-20
213.54599999999996,4.86e-21,0,1.8213333333333337e-20
214.0,5.69e-21,0,1.8153333333333333e-20
214.43857142857146,3.9e-21,0,1.8e-20
214.88000000000002,4.3950000000000006e-21,0,1.894666666666667e-20
215.33133333333333,4.3700000000000005e-21,0,1.791333333333334e-20
215.79,4.8049999999999994e-21,0,1.817333333333333e-20
216.23999999999998,6.51e-21,0,1.7240000000000002e-20
216.69933333333333,7.38e-21,0,1.7600000000000003e-20
217.15,4.935e-21,0,1.7646666666666667e-20
217.60733333333334,5.18e-21,0,1.8333333333333335e-20
218.06,4.8100000000000005e-21,0,1.7986666666666665e-20
218.51533333333333,4.92e-21,0,1.8173333333333337e-20
218.96999999999997,4.6399999999999995e-21,0,1.801333333333333e-20
219.42333333333332,4.360000000000001e-21,0,1.7740000000000003e-20
219.88000000000002,4.169999999999999e-21,0,1.7446666666666663e-20
220.346875,3.9399999999999996e-21,0,1.736875e-20
220.82,4.145e-21,0,1.7633333333333327e-20
221.26999999999998,4.74e-21,0,1.768e-20
221.73000000000002,4.86e-21,0,1.8146666666666663e-20
222.195,3.06e-21,1,1.8362500000000002e-20
222.66866666666664,1.4899999999999999e-21,1,1.7900000000000004e-20
223.12000000000003,1.5249999999999998e-21,1,1.8260000000000003e-20
223.59187500000002,4.03e-21,0,1.875e-20
224.06,3.510000000000001e-21,0,1.838666666666666e-20
224.530625,1.33e-21,1,1.77875e-20
225.0,1.26e-21,1,1.756e-20
225.469375,1.375e-21,1,1.8974999999999998e-20
225.94000000000003,1.5999999999999999e-21,1,1.8466666666666665e-20
226.40812499999998,1.78e-21,1,1.798125e-20
226.895,1.82e-21,1,1.723125e-20
227.36200000000002,2.6600000000000002e-21,1,1.8440000000000005e-20
227.835,2.7649999999999997e-21,1,1.67e-20
228.31625,3.12e-21,1,1.739375e-20
228.79,1.765e-21,1,1.9079999999999998e-20
229.255,1.3699999999999996e-21,1,1.883125e-20
229.745,7.38e-22,1,1.751875e-20
230.225,1.515e-21,1,1.8818750000000005e-20
230.71437500000002,9.63e-22,1,1.848125e-20
231.195,1.9550000000000004e-21,1,1.835e-20
231.68375,2.65e-21,1,1.7425e-20
232.165,1.98e-21,1,1.81125e-20
232.653125,1.9600000000000007e-21,1,1.84375e-20
233.13500000000002,1.9699999999999998e-21,1,1.803125e-20
233.6225,1.56e-21,1,1.81e-20
234.105,1.5350000000000001e-21,1,1.6612499999999998e-20
234.59187500000002,1.55e-21,1,1.8393750000000003e-20
235.07500000000002,1.4350000000000002e-21,1,1.775625e-20
235.56125,1.88e-21,1,1.831875e-20
236.06,1.895e-21,1,1.779411764705882e-20
236.56125,4.1e-21,1,1.64875e-20
237.045,4.33e-21,1,1.845625e-20
237.530625,3.155e-21,1,1.979375e-20
238.03,2.26e-21,1,1.7852941176470593e-20
238.530625,0.0,0,1.83e-20
239.03,0.0,0,1.8611764705882354e-20
239.530625,0.0,0,1.864375e-20
240.03,0.0,0,1.712352941176471e-20
240.530625,0.0,0,1.81625e-20
241.03,0.0,0,1.9294117647058823e-20
241.530625,0.0,0,2.0937500000000003e-20
242.03,1.9000000000000003e-21,1,1.876470588235294e-20
242.54588235294116,1.845e-21,1,1.883529411764706e-20
243.045,2.09e-21,1,1.768125e-20
243.54588235294116,4.48e-21,1,1.808235294117647e-20
244.05999999999997,3.8600000000000005e-21,1,1.8311764705882353e-20
244.5764705882353,7.23e-21,0,1.7847058823529413e-20
245.07500000000002,6.82e-21,0,1.874375e-20
245.5764705882353,5.6399999999999996e-21,0,1.923529411764706e-20
246.09000000000003,4.814999999999999e-21,0,1.8588235294117644e-20
246.60705882352946,4.5299999999999986e-21,0,1.8605882352941177e-20
247.12,4.95e-21,0,1.9376470588235296e-20
247.63764705882355,5.14e-21,0,1.8511764705882354e-20
248.15,5.409999999999999e-21,0,1.8858823529411767e-20
248.66823529411764,4.920000000000001e-21,0,1.8511764705882357e-20
249.17999999999998,4.6900000000000004e-21,0,1.8894117647058822e-20
249.69882352941178,4.48e-21,0,1.812941176470588e-20
250.22499999999997,4.3100000000000004e-21,0,1.833333333333333e-20
250.76,5.1550000000000005e-21,0,1.9276470588235295e-20
251.27058823529413,4.86e-21,0,1.8070588235294118e-20
251.79000000000002,2.4749999999999998e-21,1,1.8088235294117648e-20
252.31666666666666,2.67e-21,1,1.8855555555555556e-20
252.85,3.155e-21,1,1.9123529411764706e-20
253.36235294117645,2.6e-21,1,1.855294117647059e-20
253.89499999999998,4.235000000000001e-21,1,1.8450000000000002e-20
254.4235294117647,3.69e-21,1,1.916470588235294e-20
254.95499999999998,3.790000000000001e-21,1,1.836111111111111e-20
255.48470588235293,5.480000000000001e-21,1,1.8352941176470588e-20
256.01499999999993,2.84e-21,1,1.8538888888888892e-20
256.54588235294113,4.59e-21,1,1.8370588235294116e-20
257.07500000000005,6.935e-21,0,1.6794444444444442e-20
257.6222222222222,4.33e-21,0,1.923333333333333e-20
258.15000000000003,5.455000000000001e-21,0,1.8041176470588234e-20
258.68333333333334,4.24e-21,0,1.801111111111111e-20
259.22499999999997,7.66e-21,0,1.79e-20
259.775,5.545e-21,1,1.8211111111111115e-20
260.30117647058825,2.08e-21,1,1.916470588235294e-20
260.83500000000004,2.115e-21,1,1.8222222222222222e-20
261.37777777777774,2.2e-21,1,1.8511111111111113e-20
261.92499999999995,2.435e-21,1,1.8744444444444446e-20
262.4694444444445,2.735e-21,1,1.8005555555555555e-20
263.01500000000004,2.8199999999999998e-21,1,1.8755555555555556e-20
263.5611111111111,1.88e-21,1,1.8216666666666666e-20
264.10499999999996,1.7199999999999998e-21,1,1.8855555555555556e-20
264.65277777777777,1.59e-21,1,1.842777777777778e-20
265.21,4.8000000000000006e-21,1,1.8605263157894737e-20
265.775,7.069999999999999e-21,0,1.7705555555555554e-20
266.31666666666666,6.08e-21,0,1.8466666666666668e-20
266.865,1.8679999999999997e-21,1,1.8761111111111112e-20
267.42368421052635,5.694999999999999e-21,0,1.876315789473684e-20
267.98499999999996,7.97e-21,0,1.816111111111111e-20
268.53055555555557,3.770000000000001e-21,1,1.9688888888888888e-20
269.09,4.2400000000000005e-21,1,1.9957894736842108e-20
269.65277777777777,5.3700000000000006e-21,0,1.9816666666666668e-20
270.21,4.3299999999999995e-21,0,1.786842105263158e-20
270.775,4.72e-21,0,1.8955555555555557e-20
271.33210526315787,5.05e-21,0,1.7957894736842108e-20
271.895,7.13e-21,0,1.8777777777777776e-20
272.4542105263158,1.475e-21,1,1.7294736842105263e-20
273.03000000000003,1.555e-21,1,1.8263157894736842e-20
273.59166666666664,1.77e-21,1,1.8311111111111112e-20
274.15000000000003,1.93e-21,1,1.873684210526316e-20
274.7289473684211,1.83e-21,1,1.869473684210526e-20
275.30157894736845,6.36e-21,0,1.951578947368421e-20
275.87999999999994,5.6849999999999994e-21,0,1.823157894736842e-20
276.4388888888889,5.23e-21,0,1.932777777777778e-20
277.0,6.39e-21,0,1.8115789473684208e-20
277.57631578947365,5.475000000000001e-21,0,1.9073684210526317e-20
278.15000000000003,4.235000000000001e-21,0,1.881578947368421e-20
278.7289473684211,4.215e-21,0,1.81e-20
279.317,4.3e-21,0,1.9475000000000006e-20
279.91,4.2750000000000005e-21,0,1.95e-20
280.4847368421053,3.885e-21,0,1.8400000000000003e-20
281.06,3.8899999999999994e-21,0,1.798421052631579e-20
281.6373684210526,3.63e-21,0,1.8515789473684215e-20
282.2255,3.895e-21,0,2.0095e-20
282.82000000000005,4.07e-21,0,1.9605263157894737e-20
283.3931578947368,3.72e-21,0,1.846842105263158e-20
283.985,3.735e-21,0,1.7125000000000003e-20
284.57631578947365,4.975e-21,0,1.7873684210526316e-20
285.165,4.5000000000000004e-21,0,1.7499999999999997e-20
285.75947368421055,5.015000000000001e-21,0,1.8315789473684212e-20
286.34749999999997,4.41e-21,0,1.776e-20
286.94,4.315e-21,0,1.8615789473684213e-20
287.53049999999996,5.5e-21,0,1.8415e-20
288.12,4.215e-21,0,1.8668421052631577e-20
288.7135,4.265e-21,0,1.9715e-20
289.317,3.89e-21,0,1.877e-20
289.925,3.2999999999999997e-21,1,1.7925e-20
290.53049999999996,5.23e-21,1,1.8845e-20
291.12,3.91e-21,1,1.913684210526316e-20
291.7135,2.63e-21,1,1.896e-20
292.317,5.6200000000000006e-21,0,1.7029999999999996e-20
292.925,6.16e-21,0,1.8740000000000003e-20
293.53049999999996,5.95e-21,0,1.8624999999999998e-20
294.135,7.17e-21,0,1.905e-20
294.744,1.97e-21,1,1.8384999999999998e-20
295.36285714285714,3.2200000000000003e-21,1,1.9323809523809525e-20
295.985,1.2200000000000001e-21,1,1.8315e-20
296.5915,4.145e-21,0,1.7354999999999995e-20
297.195,6.159999999999999e-21,0,1.7555000000000004e-20
297.82,1.1899999999999999e-21,1,1.8304761904761903e-20
298.439,0.0,0,1.9535000000000003e-20
299.045,0.0,0,1.8669999999999997e-20
299.66761904761904,0.0,0,2.0480952380952385e-20
300.28650000000005,0.0,0,1.9070000000000002e-20
300.90999999999997,0.0,0,1.9419047619047618e-20
301.53049999999996,0.0,0,1.8925000000000005e-20
302.15,5.265e-21,0,1.967142857142857e-20
302.77450000000005,3.175e-21,1,1.9114999999999998e-20
303.3933333333333,3.2849999999999995e-21,1,1.918571428571429e-20
304.03000000000003,2.295e-21,1,2.0295238095238096e-20
304.66761904761904,7.63e-21,0,1.9033333333333334e-20
305.28650000000005,5.88e-21,0,1.753e-20
305.90999999999997,0.0,0,4.04952380952381e-20
306.54571428571427,0.0,0,3.8623809523809524e-20
307.18,0.0,0,2.924285714285715e-20
307.82,0.0,0,2.7014285714285708e-20
308.45428571428573,0.0,0,1.9095238095238092e-20
309.09000000000003,3.1399999999999997e-21,0,1.918095238095238e-20
309.72857142857146,3.7349999999999994e-21,0,1.8266666666666664e-20
310.36285714285714,3.62e-21,0,1.881904761904762e-20
311.01500000000004,3.586666666666667e-21,0,1.770909090909091e-20
311.66761904761904,4.79e-21,0,1.869523809523809e-20
312.3019047619048,4.7349999999999995e-21,0,1.915714285714286e-20
312.94,4.4650000000000005e-21,0,1.9376190476190478e-20
313.59136363636367,3.9800000000000006e-21,0,1.8854545454545453e-20
314.2409523809524,6.2350000000000004e-21,0,1.9333333333333332e-20
314.88,0.0,0,6.326190476190475e-20
315.5304545454546,0.0,0,3.375909090909091e-20
316.18,7.785e-22,1,1.9914285714285716e-20
316.835,6.614999999999999e-22,1,1.8609090909090907e-20
317.50000000000006,5.85e-22,1,1.8372727272727273e-20
318.15,4.94e-22,1,1.9361904761904758e-20
318.80454545454546,2.905e-22,1,1.8986363636363637e-20
319.4695454545455,2.7690000000000003e-21,1,1.9613636363636357e-20
320.12,4.7599999999999996e-21,0,1.9333333333333335e-20
320.77409090909094,4.225e-21,0,1.8636363636363637e-20
321.4390909090909,3.27e-21,0,1.995909090909091e-20
322.105,2.1145e-21,1,1.8859090909090912e-20
322.77409090909094,3.78e-21,0,1.885909090909091e-20
323.4390909090909,3.675e-21,0,1.9604545454545454e-20
324.105,4.9249999999999995e-21,0,1.9513636363636363e-20
324.77409090909094,6.854999999999998e-21,0,1.8122727272727273e-20
325.4390909090909,1.0240000000000001e-21,1,1.942272727272727e-20
326.105,3.815000000000001e-21,0,1.8340909090909092e-20
326.78913043478263,3.295e-21,0,1.867826086956522e-20
327.4695454545455,3.2649999999999998e-21,0,1.888181818181818e-20
328.135,2.47e-22,1,1.879545454545455e-20
328.8195652173913,4.56e-22,1,1.928695652173913e-20
329.50000000000006,0.0,0,1.8836363636363635e-20
330.16499999999996,0.0,0,1.6940909090909088e-20
330.85,0.0,0,1.8443478260869564e-20
331.5304545454546,0.0,0,1.8759090909090915e-20
332.2108695652174,0.0,0,1.7721739130434783e-20
332.91,2.46e-22,1,1.9473913043478258e-20
333.59136363636367,2.675e-22,1,1.8990909090909096e-20
334.2717391304348,2.35e-22,1,1.8330434782608694e-20
334.97,2.0166666666666664e-22,1,1.9295652173913042e-20
335.6673913043478,2.68e-22,1,1.95695652173913e-20
336.3477272727273,3.18e-22,1,1.875909090909091e-20
337.03000000000003,2.4473333333333332e-21,1,1.714347826086957e-20
337.7282608695652,1.045e-21,1,1.9478260869565215e-20
338.42391304347825,1.785e-21,1,1.8121739130434784e-20
339.12,2.41e-21,1,1.863913043478261e-20
339.8195652173913,2.1349999999999997e-21,1,1.9086956521739132e-20
340.5152173913044,2.09e-21,1,1.927391304347826e-20
341.22625,1.9699999999999998e-21,1,1.9675000000000003e-20
341.93999999999994,2.54e-21,1,1.881304347826087e-20
342.63695652173914,2.41e-21,1,1.943913043478261e-20
343.3326086956522,2.8099999999999995e-21,1,1.9004347826086956e-20
344.045,2.7700000000000004e-21,1,1.909583333333333e-20
344.75869565217397,2.8600000000000005e-21,1,1.956956521739131e-20
345.46958333333333,3.98e-21,1,1.7775e-20
346.1804347826087,3.1300000000000002e-21,1,1.8856521739130438e-20
346.895,4.14e-21,1,1.9491666666666663e-20
347.6065217391304,2.945e-21,1,1.9178260869565218e-20
348.31749999999994,2.4449999999999998e-21,1,1.9595833333333335e-20
349.045,2.293333333333333e-21,1,1.9179166666666664e-20
349.75869565217397,2.7800000000000003e-21,1,1.886086956521739e-20
350.46958333333333,3.155e-21,1,1.8562500000000002e-20
351.1958333333334,2.75e-21,1,1.92375e-20
351.925,2.415e-21,1,1.9037500000000003e-20
352.6520833333334,1.9133333333333333e-21,1,1.8741666666666668e-20
353.37833333333333,2.0605e-21,1,1.9333333333333332e-20
354.105,3.78e-21,0,1.8429166666666664e-20
354.8345833333333,2.2775e-21,1,1.89875e-20
355.5608333333333,9.2e-22,1,1.96625e-20
356.2870833333333,2.935e-21,1,1.963333333333333e-20
357.01500000000004,1.7393333333333332e-21,1,1.9837499999999997e-20
357.75840000000005,1.955e-21,1,1.9643999999999997e-20
358.5,0.0,0,1.8425e-20
359.22625,0.0,0,1.9383333333333334e-20
359.97,0.0,0,2.3903999999999996e-20
360.7129166666667,0.0,0,1.9879166666666664e-20
361.4544,0.0,0,1.8935999999999998e-20
362.1958333333334,3.54e-21,1,1.9029166666666665e-20
362.94,3.0233333333333336e-21,1,1.9592e-20
363.68250000000006,2.6900000000000002e-21,1,2.005e-20
364.4240000000001,2.7e-21,1,1.8120000000000003e-20
365.18080000000003,2.5550000000000003e-21,1,1.8607999999999998e-20
365.94,1.886666666666667e-21,1,1.8304000000000003e-20
366.68250000000006,2.34e-21,1,1.9208333333333334e-20
367.4240000000001,1.8700000000000002e-21,1,2.006e-20
368.18080000000003,2.295e-21,1,1.9680000000000003e-20
368.94,2.7733333333333332e-21,1,1.8832e-20
369.6976,2.435e-21,1,1.9148e-20
370.4544,1.935e-21,1,1.9563999999999998e-20
371.2265384615385,1.5549999999999999e-21,1,1.8884615384615385e-20
372.0,2.6999999999999997e-21,1,1.8240000000000002e-20
372.75840000000005,1.16e-21,1,1.9268e-20
373.5152,1.298e-21,1,1.9795999999999998e-20
374.28730769230765,1.76e-21,1,1.9038461538461538e-20
375.06,9.650000000000001e-22,1,2.0076e-20
375.8342307692307,9.86e-22,1,2.0065384615384617e-20
376.6063999999999,4.285e-21,0,2.0275999999999998e-20
377.37846153846147,5.550000000000001e-21,0,1.9196153846153842e-20
378.1504,4.7250000000000004e-21,0,1.9712e-20
378.92499999999995,4.6900000000000004e-21,0,1.9465384615384613e-20
379.71269230769235,4.87e-21,0,1.9346153846153847e-20
380.4848,2.34e-21,1,1.9952e-20
381.2569230769231,1.134e-21,1,1.979230769230769e-20
382.045,1.79e-21,1,1.9134615384615387e-20
382.8342307692307,1.154e-21,1,1.925e-20
383.62153846153836,2.1696666666666667e-21,1,1.8173076923076923e-20
384.4088461538462,4.85e-21,0,1.9088461538461537e-20
385.19615384615383,4.100000000000001e-21,0,1.9676923076923076e-20
385.985,5.756666666666666e-21,0,1.9884615384615382e-20
386.77346153846156,5.179999999999999e-22,1,1.882692307692308e-20
387.5759259259259,4.565e-21,0,1.9433333333333332e-20
388.37846153846147,4.226666666666667e-21,0,2.031153846153846e-20
389.16576923076923,3.08e-21,0,1.9384615384615383e-20
389.955,2.8723333333333334e-21,1,1.946538461538461e-20
390.75814814814817,2.8899999999999993e-21,0,1.9788888888888885e-20
391.5607692307692,3.1099999999999997e-21,0,1.8680769230769236e-20
392.3633333333333,2.6519999999999993e-21,1,2.0018518518518517e-20
393.1811111111111,8.894999999999999e-22,1,2.044814814814815e-20
393.985,9.803333333333331e-22,1,1.9723076923076917e-20
394.7885185185186,4.335e-22,1,1.9948148148148148e-20
395.60629629629625,9.71e-22,1,1.972962962962963e-20
396.4088461538462,1.295e-21,1,1.9165384615384615e-20
397.21148148148154,1.665e-21,1,1.9377777777777774e-20
398.03,1.45e-21,1,1.9766666666666663e-20
398.8492592592592,9.285e-22,1,1.9985185185185182e-20
399.66703703703706,1.7703333333333333e-21,1,1.8874074074074072e-20
400.4848148148148,3.6299999999999995e-21,0,1.9559259259259257e-20
401.3025925925926,3.89e-21,0,1.9229629629629625e-20
402.13571428571424,4.065e-21,0,2.002857142857143e-20
402.97,3.006666666666667e-21,0,2.0466666666666668e-20
403.7885185185186,3.03e-21,0,2.0137037037037036e-20
404.62142857142857,3.4e-21,0,2.0742857142857144e-20
405.4544444444445,3.6649999999999995e-21,0,1.9959259259259255e-20
406.27222222222224,3.415e-21,0,1.9751851851851852e-20
407.10535714285714,3.336666666666667e-21,0,1.971785714285714e-20
407.94,3.73e-21,0,1.9292592592592588e-20
408.77321428571435,4.135e-21,0,2.0153571428571432e-20
409.62142857142857,3.790000000000001e-21,0,2.1139285714285717e-20
410.4696428571429,4.0750000000000006e-21,0,1.934285714285714e-20
411.3025925925926,3.676666666666666e-21,0,2.0574074074074077e-20
412.13571428571424,3.4849999999999994e-21,0,2.0253571428571426e-20
412.985,3.3066666666666668e-21,0,2.026785714285714e-20
413.83392857142854,3.09e-21,0,2.0057142857142853e-20
414.6821428571429,3.883333333333333e-21,0,2.0275000000000002e-20
415.53035714285716,2.89e-21,0,2.063928571428572e-20
416.37857142857143,3.2766666666666668e-21,0,2.038214285714286e-20
417.2267857142857,3.7499999999999996e-21,0,1.9446428571428577e-20
418.09034482758625,4.2450000000000016e-21,0,2.0068965517241384e-20
418.955,0.0,0,2.0674999999999997e-20
419.80357142857144,0.0,0,2.0614285714285718e-20
420.6668965517241,0.0,0,2.0251724137931028e-20
421.53035714285716,0.0,0,1.9203571428571427e-20
422.3937931034483,1.6966666666666668e-22,1,1.9206896551724135e-20
423.25714285714287,2.23e-22,1,2.0825000000000008e-20
424.12068965517244,3.1800000000000005e-22,1,2.1372413793103457e-20
425.0,1.4983333333333334e-21,1,2.050689655172413e-20
425.8642857142857,7.71e-22,1,1.9867857142857142e-20
426.7275862068966,5.983333333333333e-22,1,2.0658620689655168e-20
427.6062068965517,2.3070000000000004e-21,1,1.9786206896551724e-20
428.48482758620696,1.13e-21,1,2.0548275862068966e-20
429.3634482758621,2.09e-21,1,2.14896551724138e-20
430.24206896551726,1.4300000000000002e-21,1,2.0720689655172417e-20
431.12068965517244,1.3066666666666668e-21,1,2.1041379310344832e-20
432.0,1.2899999999999998e-21,1,2.061379310344828e-20
432.8793103448275,1.1100000000000001e-21,1,2.0810344827586207e-20
433.773,1.727e-20,1,2.0253333333333336e-20
434.6668965517241,0.0,0,2.8726206896551726e-19
435.5455172413793,0.0,0,1.0883103448275863e-19
436.4393333333333,1.0236666666666668e-21,1,1.9643333333333323e-20
437.33310344827584,1.4233333333333333e-21,1,2.0079310344827583e-20
438.227,1.825e-21,1,2.0943333333333333e-20
439.136,1.9133333333333333e-21,1,1.9883333333333332e-20
440.03000000000003,1.8066666666666667e-21,1,2.0551724137931035e-20
440.9246666666666,2.196666666666667e-21,1,2.035333333333333e-20
441.83366666666666,2.4549999999999996e-21,1,2.0503333333333332e-20
442.74266666666676,1.7766666666666666e-21,1,2.0566666666666668e-20
443.65166666666664,1.1299999999999999e-21,1,1.9719999999999996e-20
444.56066666666663,2.6933333333333334e-21,1,2.0663333333333337e-20
445.4696666666667,2.165e-21,1,2.0496666666666668e-20
446.3786666666667,2.2266666666666665e-21,1,2.0529999999999998e-20
447.2876666666667,2.4600000000000003e-21,1,2.0563333333333336e-20
448.19666666666666,2.485e-21,1,2.1626666666666666e-20
449.10566666666665,2.556666666666667e-21,1,2.1243333333333334e-20
450.03000000000003,2.7266666666666666e-21,1,2.1345161290322574e-20
450.955,3.2600000000000002e-21,1,2.2189999999999992e-20
451.87903225806446,3.076666666666666e-21,1,2.236129032258064e-20
452.80333333333334,2.89e-21,1,2.1666666666666666e-20
453.72741935483873,2.4599999999999996e-21,1,2.1319354838709674e-20
454.65166666666664,2.1933333333333333e-21,1,2.1056666666666674e-20
455.5758064516129,7.563333333333333e-22,1,2.134516129032259e-20
456.5151612903226,9.855e-22,1,2.1377419354838716e-20
457.4545161290322,1.4633333333333334e-21,1,2.1532258064516137e-20
458.393870967742,1.3006666666666668e-21,1,1.996129032258064e-20
459.31800000000004,6.833333333333333e-22,1,2.036e-20
460.2575,9.466666666666666e-22,1,2.0809375000000002e-20
461.21193548387095,1.5300000000000002e-21,1,2.1187096774193555e-20
462.1512903225807,2.74e-21,1,2.0332258064516136e-20
463.0906451612903,3.136666666666667e-21,1,2.2122580645161286e-20
464.03000000000003,3.470000000000001e-21,1,2.2277419354838707e-20
464.985,3.0533333333333336e-21,1,2.103125e-20
465.9396774193548,2.863333333333333e-21,1,2.12225806451613e-20
466.87903225806446,2.5399999999999998e-21,1,2.1132258064516132e-20
467.83343749999995,3.3266666666666666e-21,1,2.1665625e-20
468.78806451612905,3.1349999999999994e-21,1,2.1138709677419362e-20
469.7425,2.0433333333333333e-21,1,2.0525e-20
470.7121875,1.9933333333333335e-21,1,2.1171875000000002e-20
471.681875,1.8566666666666664e-21,1,2.1765625e-20
472.6364516129032,1.7366666666666667e-21,1,2.13225806451613e-20
473.5909375,1.4166666666666666e-21,1,2.0978124999999998e-20
474.560625,1.5733333333333334e-21,1,2.1443750000000002e-20
475.53031250000004,2.506666666666667e-21,1,2.10625e-20
476.5,3.3249999999999998e-21,0,2.1065624999999998e-20
477.48484848484844,9.446666666666668e-22,1,2.046060606060606e-20
